Population,Family_ID,Distance_to_core,Distance_to_cg,Time_to_germination,Days_to_flower,Num_Inf,Reprod_biomass,Veget_biomass,Avg_bnr_wdth,Avg_bnr_lgth,Avg_peducle_lgth,Avg_num_flwrs,Avg_leaf_wdth,Avg_leaf_lgth,Avg_petiole_lgth,Avg_stolon_thick,Avg_seeds_per_flower,n_HCN,total_plants,freqHCN
15,1,23.663587997705708,7.526631296860096,3.75,61,17.25,2.4080500000000002,4.20215,3.3616666666666664,5.745833333333334,103.67166666666667,56,10.7625,12.7925,420.83333333333337,1.2962500000000001,3.1471447629332436,2,4,0.5
15,2,23.663587997705708,7.526631296860096,4,54.666666666666664,16.666666666666668,2.2721333333333336,2.576066666666667,3.7094444444444448,6.661111111111111,115.29444444444444,61,11.542222222222222,12.70111111111111,513.3333333333333,1.3533333333333333,2.518355119825708,0,3,0
15,3,23.663587997705708,7.526631296860096,3.3333333333333335,62.666666666666664,11.666666666666666,1.346466666666667,4.751733333333334,3.631666666666667,6.658333333333333,118.17555555555555,65.5,11.351111111111111,12.531111111111112,343.33333333333337,1.38,2.87856123655025,1,3,0.3333333333333333
15,4,23.663587997705708,7.526631296860096,3.3333333333333335,50.666666666666664,20.666666666666668,1.6838000000000002,2.6539333333333337,3.493888888888889,5.946111111111112,97.96444444444444,51.5,11.623333333333333,13.026666666666667,476.6666666666667,1.3733333333333333,2.7121043417366946,0,3,0
15,5,23.663587997705708,7.526631296860096,4.333333333333333,68,23.333333333333332,1.9318000000000004,3.6407333333333334,3.542222222222222,6.131666666666667,126.09666666666668,50.666666666666664,10.738888888888889,12.52111111111111,326.6666666666667,1.4983333333333333,3.4583858764186632,0,3,0
15,6,23.663587997705708,7.526631296860096,3.5,68,21.5,2.0418000000000003,5.9644,4.004166666666666,6.439166666666667,107.53999999999999,50.25,10.711666666666666,11.118333333333332,520,1.265,2.995330710955711,0,2,0
15,7,23.663587997705708,7.526631296860096,4,65.66666666666667,32.333333333333336,2.497466666666667,3.794066666666667,3.4316666666666666,6.351666666666667,117.05888888888889,58.333333333333336,9.714444444444444,10.255555555555555,377.77777777777777,1.2249999999999999,2.597412421380799,0,3,0
16,1,25.27159407214257,7.146088704825881,5.333333333333333,67.5,22,1.2108666666666668,3.9090666666666665,3.831666666666667,6.714166666666667,134.70333333333332,43.666666666666664,10.467777777777778,12.918888888888889,453.3333333333333,1.3666666666666667,2.7943935097895287,2,3,0.6666666666666666
16,2,25.27159407214257,7.146088704825881,4,65,16,1.2211333333333336,4.123066666666667,3.5661111111111112,5.713888888888889,109.31555555555555,48.833333333333336,11.721111111111112,14.69,693.3333333333334,1.5633333333333332,2.0768875192604006,3,3,1
16,3,25.27159407214257,7.146088704825881,4,69.33333333333333,18,1.6188000000000002,3.5647333333333333,3.5733333333333337,6.204444444444444,127.02888888888889,58.333333333333336,15.273333333333333,16.398888888888887,468.88888888888886,1.565,4.023148486027992,3,3,1
16,4,25.27159407214257,7.146088704825881,5.333333333333333,67,5,0.9353,5.2104,3.746666666666667,6.311666666666667,107.46000000000001,66,12.99,14.436666666666667,596.6666666666666,1.7475,4.494741784037559,NA,3,NA
16,5,25.27159407214257,7.146088704825881,3.6666666666666665,66,21.333333333333332,1.6568000000000003,3.460733333333333,3.793888888888889,6.341111111111111,131.25555555555556,49.166666666666664,11.991111111111111,14.557777777777778,447.77777777777777,1.4566666666666668,2.525514037597353,3,3,1
16,6,25.27159407214257,7.146088704825881,3.75,63.5,14.25,1.80505,2.8709000000000007,3.5720833333333335,6.390416666666667,98.34583333333333,43.25,11.500833333333333,13.7725,469.16666666666663,1.5125,2.0604306722689074,3,4,0.75
16,7,25.27159407214257,7.146088704825881,2.6666666666666665,68.66666666666667,11,1.0208000000000002,3.8510666666666675,3.0749999999999997,5.15,98.80888888888889,45,11.537777777777778,13.747777777777777,505.55555555555554,1.46,2.9441678520625887,3,3,1
16,8,25.27159407214257,7.146088704825881,3,60.333333333333336,22.333333333333332,1.6261333333333339,3.5914000000000006,3.786111111111111,6.807777777777778,124.21666666666665,62.666666666666664,13.287777777777778,15.443333333333333,353.33333333333337,1.5683333333333334,2.0348479014247207,3,3,1
17,1,26.712604213541383,5.246219840707324,3,65,30.666666666666668,2.5331333333333337,4.172066666666667,3.647222222222222,6.217777777777778,133.80666666666667,54.333333333333336,9.648888888888889,12.196666666666667,446.6666666666667,1.4233333333333333,2.8025657398634727,0,3,0
17,2,26.712604213541383,5.246219840707324,4,57,27.333333333333332,2.6988000000000003,2.554066666666667,3.463888888888889,5.950555555555556,86.30333333333333,58.25,12.05888888888889,13.825555555555557,495.55555555555554,1.2333333333333334,2.6082044876193744,1,3,0.3333333333333333
17,3,26.712604213541383,5.246219840707324,3.3333333333333335,58.5,9,0.5605333333333334,2.2540666666666667,3.9433333333333334,6.386666666666667,107.11500000000001,26,11.785555555555556,12.803333333333333,614.4444444444445,1.6966666666666665,2.103779069767442,1,3,0.3333333333333333
17,4,26.712604213541383,5.246219840707324,3.6666666666666665,66.33333333333333,23.666666666666668,1.9971333333333334,4.782733333333334,3.8227777777777776,6.399444444444445,124.87222222222222,51.333333333333336,11.445555555555556,12.945555555555556,606.6666666666667,1.3266666666666667,2.8743323191345502,2,3,0.6666666666666666
17,5,26.712604213541383,5.246219840707324,3.6666666666666665,62,25.666666666666668,2.2158000000000007,2.751066666666667,3.6966666666666668,6.36,102.9088888888889,49.5,10.404444444444445,13.416666666666666,418.8888888888889,1.4583333333333333,2.2600630386460954,0,3,0
17,6,26.712604213541383,5.246219840707324,3.3333333333333335,68.33333333333333,23.666666666666668,1.4444666666666668,2.486266666666667,3.4255555555555555,5.722777777777778,88.47777777777777,54.5,9.082222222222223,10.455555555555556,543.3333333333334,1.3583333333333334,1.7408805031446541,1,3,0.3333333333333333
17,7,26.712604213541383,5.246219840707324,4,69.33333333333333,14.666666666666666,1.209466666666667,4.210733333333334,3.3088888888888888,5.538333333333333,105.63222222222223,44.666666666666664,11.72111111111111,14.014444444444445,383.3333333333333,1.4100000000000001,2.9286209947839046,1,3,0.3333333333333333
17,8,26.712604213541383,5.246219840707324,3.6666666666666665,66.66666666666667,21.333333333333332,1.4738000000000002,3.8154,3.3794444444444443,5.955555555555556,108.93222222222222,50.333333333333336,10.685555555555556,13.193333333333333,548.8888888888889,1.3366666666666667,2.7501157148189623,1,3,0.3333333333333333
18,1,27.663536159879555,3.5108454345102134,7,55.5,35.75,3.1830500000000006,2.4119,3.65625,6.904999999999999,124.74166666666666,56.5,11.691666666666666,13.101666666666667,478.3333333333333,1.185,2.786511821732461,0,4,0
18,2,27.663536159879555,3.5108454345102134,10,58.5,27.666666666666668,1.998866666666667,3.0824000000000003,3.6175,6.764166666666666,141.27833333333334,35.5,8.302222222222222,9.694444444444445,354.44444444444446,1.095,2.6461043360433605,0,3,0
18,3,27.663536159879555,3.5108454345102134,6.333333333333333,49.333333333333336,11.666666666666666,1.6981333333333337,1.8724,2.993333333333333,5.613888888888889,84.86111111111111,46.833333333333336,11.38111111111111,12.524444444444445,382.22222222222223,1.5616666666666668,1.7255876068376068,1,3,0.3333333333333333
18,4,27.663536159879555,3.5108454345102134,5.333333333333333,58,20.666666666666668,1.5058000000000002,2.600733333333333,3.178888888888889,5.392222222222222,81.43333333333334,45.5,9.118888888888888,10.432222222222222,382.22222222222223,1.1683333333333334,2.3951406649616365,1,3,0.3333333333333333
18,5,27.663536159879555,3.5108454345102134,6.333333333333333,53.666666666666664,26,1.8254666666666668,2.408066666666667,3.4733333333333336,5.968888888888889,103.22444444444444,45,9.082222222222223,12.093333333333334,383.3333333333333,1.2716666666666667,2.279978591665306,1,3,0.3333333333333333
19,1,29.97539430161768,4.697320808697932,7.333333333333333,67,13.333333333333334,1.2218000000000007,3.6537333333333337,3.44,5.975,107.73666666666666,53.833333333333336,9.232222222222223,11.049999999999999,476.6666666666667,1.365,NaN,0,3,0
19,2,29.97539430161768,4.697320808697932,5.666666666666667,67,19.666666666666668,0.9921333333333334,3.0690666666666666,3.1283333333333334,5.682777777777778,90.68333333333334,41.5,9.277777777777779,9.897777777777778,380,1.2916666666666667,1.440909090909091,0,3,0
19,3,29.97539430161768,4.697320808697932,4.666666666666667,52.333333333333336,18.333333333333332,1.1288000000000002,3.3897333333333335,3.195,6.234444444444445,96.26444444444445,35.666666666666664,9.315555555555555,10.856666666666667,307.77777777777777,1.1316666666666666,1.6928660099434887,1,3,0.3333333333333333
19,4,29.97539430161768,4.697320808697932,4.666666666666667,66.33333333333333,27.666666666666668,1.9178000000000002,4.093733333333333,3.627222222222222,6.176666666666667,99.91888888888889,55.833333333333336,11.493333333333334,12.485555555555555,573.3333333333334,1.7349999999999999,1.8002392344497609,0,3,0
19,5,29.97539430161768,4.697320808697932,4,59,20.666666666666668,1.321466666666667,2.2740666666666667,3.2266666666666666,6.122777777777777,74.40888888888888,46,10.4,10.923333333333334,406.6666666666667,1.2383333333333335,2.3431752873563214,1,3,0.3333333333333333
19,6,29.97539430161768,4.697320808697932,11,57,18.5,1.1893000000000005,2.8349,3.6624999999999996,7.255833333333333,122.22083333333333,56.5,9.1,12.286666666666667,443.3333333333333,1.4775,2.1024844720496896,0,2,0
19,7,29.97539430161768,4.697320808697932,3.3333333333333335,66.66666666666667,15.666666666666666,1.370466666666667,2.861733333333334,3.163333333333333,5.668888888888889,86.75666666666666,47.5,10.391111111111112,12.155555555555555,472.22222222222223,1.3833333333333335,3.482638888888889,1,3,0.3333333333333333
19,8,29.97539430161768,4.697320808697932,3,56.5,25.333333333333332,2.297866666666667,4.4884,3.6333333333333333,6.2316666666666665,91.045,20.833333333333332,10.183333333333334,12.246666666666666,487.77777777777777,1.2433333333333334,2.234765962036238,1,3,0.3333333333333333
20,1,33.52969169255897,7.898377046421379,3.3333333333333335,68.66666666666667,16.333333333333332,1.3291333333333335,4.599733333333333,3.4444444444444446,6.212777777777777,98.58777777777777,46.333333333333336,12.716666666666667,14.295555555555556,464.44444444444446,1.5416666666666667,2.2044012707722382,3,3,1
20,2,33.52969169255897,7.898377046421379,3,64,25.666666666666668,2.3738000000000006,4.1390666666666664,3.8444444444444446,6.844444444444445,112.60555555555555,51.333333333333336,12.01,15.124444444444443,486.6666666666667,1.4416666666666667,2.265958183587901,0,3,0
20,3,33.52969169255897,7.898377046421379,3.6666666666666665,59,43.333333333333336,3.473133333333334,3.7034,3.622777777777778,6.424444444444444,106.62444444444445,57,11.038888888888888,12.155555555555555,428.88888888888886,1.1566666666666667,2.258476064997804,0,3,0
20,4,33.52969169255897,7.898377046421379,3.6666666666666665,61,27,2.0088000000000004,3.4684000000000004,3.8616666666666664,6.721666666666667,105.41222222222223,48.166666666666664,9.282222222222222,10.847777777777779,382.22222222222223,1.2683333333333333,2.1956015056979323,2,3,0.6666666666666666
20,5,33.52969169255897,7.898377046421379,3,66.66666666666667,23.666666666666668,1.9931333333333336,4.013066666666667,3.522777777777778,6.363333333333333,103.7811111111111,48,10.574444444444445,12.734444444444444,522.2222222222222,1.4466666666666668,2.4595059345059345,0,3,0
20,6,33.52969169255897,7.898377046421379,3.3333333333333335,59.666666666666664,24.666666666666668,2.0141333333333336,2.4994000000000005,3.6911111111111112,5.901666666666666,98.16444444444444,56,8.805555555555555,11.311111111111112,510,1.4533333333333334,1.7236650610478597,1,3,0.3333333333333333
20,7,33.52969169255897,7.898377046421379,3.6666666666666665,62.333333333333336,18,1.364466666666667,3.385066666666667,3.491111111111111,6.4127777777777775,122.06777777777778,40,10.601111111111111,12.412222222222223,555.5555555555555,1.33,1.7051767676767677,0,3,0
20,8,33.52969169255897,7.898377046421379,3,63,19.333333333333332,1.2254666666666667,3.8850666666666664,3.4255555555555555,5.5616666666666665,102.58,43,10.25,11.988888888888889,505.55555555555554,1.49,2.0049457899183327,1,3,0.3333333333333333
21,1,35.016636139451414,9.427756008660761,6.333333333333333,57,27.333333333333332,1.6675333333333333,3.203733333333334,3.716666666666667,6.782500000000001,130.8,30,10.812222222222223,12.72,477.77777777777777,1.4433333333333334,1.4727272727272727,0,3,0
21,2,35.016636139451414,9.427756008660761,3,62,11.333333333333334,0.8054666666666672,2.7694000000000005,3.4966666666666666,5.953333333333333,89.08222222222223,30.666666666666668,12.251111111111111,12.263333333333334,613.3333333333334,1.56,1.5412698412698411,1,3,0.3333333333333333
21,3,35.016636139451414,9.427756008660761,3.5,63.5,20.5,2.4903000000000004,4.54815,3.251666666666667,5.985416666666667,109.16333333333334,46.166666666666664,12.440833333333334,13.025,480,1.545,2.7540137181114623,1,4,0.25
21,4,35.016636139451414,9.427756008660761,4.333333333333333,57.333333333333336,15.333333333333334,0.8951333333333337,3.3547333333333333,3.2600000000000002,5.17,93.29222222222222,40.333333333333336,12.61888888888889,14.202222222222222,417.77777777777777,1.4466666666666665,2.837142857142857,1,3,0.3333333333333333
21,5,35.016636139451414,9.427756008660761,3.6666666666666665,62.333333333333336,26.666666666666668,3.062466666666667,4.055066666666667,3.9027777777777777,6.420555555555556,111.77777777777777,61.166666666666664,12.028888888888888,13.514444444444445,538.8888888888889,1.495,2.589198717948718,0,3,0
21,6,35.016636139451414,9.427756008660761,7,66.5,4,0.1183000000000003,4.8579,3.5266666666666664,5.904166666666667,86.99333333333334,53.25,12.008333333333333,13.821666666666667,415,1.8250000000000002,3.041118421052632,1,2,0.5
21,7,35.016636139451414,9.427756008660761,7.666666666666667,57,26.666666666666668,1.3928000000000005,4.8544,3.9516666666666667,6.5,107.94999999999999,37.833333333333336,12.594444444444445,13.911111111111111,530,1.4983333333333333,NaN,0,3,0
21,8,35.016636139451414,9.427756008660761,4.333333333333333,65,7,0.43786666666666685,3.4027333333333334,3.3666666666666667,5.6866666666666665,69.09833333333333,32.166666666666664,12.567777777777778,12.785555555555556,448.8888888888889,1.545,1.449074074074074,0,3,0
22,1,36.4997112536466,11.191478550978925,5.333333333333333,70.33333333333333,7.666666666666667,0.36446666666666677,1.3076,3.031111111111111,5.607222222222222,100.92222222222222,17.5,10.302222222222222,10.398888888888889,490,1.5733333333333333,3.6249214870433697,0,3,0
22,2,36.4997112536466,11.191478550978925,5,57.75,22.5,1.6515500000000003,2.51065,3.3325,6.3725000000000005,111.63333333333333,37.75,10.0425,10.450833333333334,490.8333333333333,1.4112500000000001,2.6124507371559256,0,4,0
22,3,36.4997112536466,11.191478550978925,3.25,55,13,0.9770500000000003,3.0589000000000004,3.3491666666666666,6.130416666666667,99.605,36,13.028333333333332,12.877500000000001,552.5,1.395,2.4509419152276295,1,4,0.25
22,4,36.4997112536466,11.191478550978925,3.3333333333333335,59.666666666666664,54.333333333333336,2.8558000000000003,4.641733333333334,3.2816666666666667,5.652777777777778,106.08888888888889,45.5,12.423333333333334,13.051111111111112,460,1.3283333333333334,2.281862745098039,0,3,0
22,5,36.4997112536466,11.191478550978925,5,68,5.333333333333333,0.4192000000000002,3.4204000000000003,3.315,6.401666666666666,136.86333333333334,24.5,13.04888888888889,14.703333333333333,656.6666666666666,1.4549999999999998,NaN,1,3,0.3333333333333333
22,6,36.4997112536466,11.191478550978925,3,65,25.333333333333332,1.844466666666667,5.3734,3.8116666666666665,6.696666666666666,128.85111111111112,46.833333333333336,13.13111111111111,14.663333333333332,562.2222222222222,1.3833333333333333,NaN,2,3,0.6666666666666666
22,7,36.4997112536466,11.191478550978925,4.333333333333333,62.666666666666664,18.666666666666668,1.8411333333333337,4.949066666666667,3.752222222222222,6.98,128.00444444444446,50.666666666666664,13.168888888888889,13.773333333333333,602.2222222222222,1.415,2.900762761534038,3,3,1
23,1,37.82230438666279,13.111632056401957,4,60,26.333333333333332,1.998466666666667,4.686733333333334,3.6833333333333336,6.946111111111112,109.63555555555556,51.5,9.843333333333334,12.181111111111111,418.8888888888889,1.23,2.3844575482656882,1,3,0.3333333333333333
23,2,37.82230438666279,13.111632056401957,3.5,64.5,16,1.4603000000000002,3.187900000000001,3.4008333333333334,5.609999999999999,94.655,41.5,9.216666666666667,10.501666666666665,381.66666666666663,1.0750000000000002,NaN,1,2,0.5
23,3,37.82230438666279,13.111632056401957,5,65,9.75,0.8398500000000001,3.5806500000000003,3.3577777777777778,5.759444444444444,81.7388888888889,21.75,10.988333333333333,11.865833333333335,380,1.20125,2.6578947368421053,1,4,0.25
23,4,37.82230438666279,13.111632056401957,3.6666666666666665,57.333333333333336,22,1.4084666666666668,1.7987333333333337,3.2916666666666665,5.553333333333334,81.8788888888889,53.833333333333336,7.832222222222223,9.778888888888888,321.1111111111111,1.1766666666666667,1.1650993727182513,0,3,0
23,5,37.82230438666279,13.111632056401957,5.333333333333333,59.666666666666664,23.666666666666668,2.2898000000000005,3.3587333333333333,3.6533333333333333,5.8677777777777775,127.15666666666667,44.333333333333336,10.11111111111111,12.186666666666667,511.11111111111114,1.2683333333333333,2.011100507424037,1,3,0.3333333333333333
23,6,37.82230438666279,13.111632056401957,3.6666666666666665,57,15,1.1152,3.7384,3.5766666666666667,6.038333333333333,91.19166666666666,25.833333333333332,9.57111111111111,11.067777777777778,493.3333333333333,1.3801666666666668,3.0122377622377625,1,3,0.3333333333333333
23,7,37.82230438666279,13.111632056401957,3,68.5,16.5,1.3968000000000003,4.622400000000001,3.5925000000000002,5.9175,106.33500000000001,44.5,9.901666666666667,11.308333333333334,411.6666666666667,1.2625000000000002,3.273732718894009,1,2,0.5
23,8,37.82230438666279,13.111632056401957,5,57.333333333333336,15.333333333333334,1.1174666666666668,3.4987333333333335,3.356666666666667,5.716666666666667,103.94,50.833333333333336,9.477777777777778,11.024444444444445,451.11111111111114,1.1833333333333333,NaN,1,3,0.3333333333333333
24,1,41.184706639575694,16.06986639751832,4.5,59.75,39,2.6910500000000006,3.42265,3.52625,6.164583333333334,85.45666666666666,44.625,9.185,11.014166666666666,295.83333333333337,1.24125,3.0939970313310696,0,4,0
24,2,41.184706639575694,16.06986639751832,3.4,60.2,26,1.9638,2.4386000000000005,3.5756666666666668,6.139333333333333,96.67666666666666,50.5,9.687333333333333,10.960666666666667,302.6666666666667,1.264,2.6135969388910563,1,5,0.2
24,3,41.184706639575694,16.06986639751832,4,70.66666666666667,13.666666666666666,1.2581333333333335,2.6167333333333334,3.4894444444444446,5.432777777777778,98.36222222222221,49,8.734444444444444,10.046666666666667,326.66666666666663,1.2850000000000001,2.880503335008452,0,3,0
24,4,41.184706639575694,16.06986639751832,4,63.5,27,1.8663000000000003,2.0714,3.7241666666666666,6.7325,98.88833333333334,56.75,10.416666666666666,11.831666666666667,405,1.2349999999999999,2.24640522875817,NA,2,NA
24,5,41.184706639575694,16.06986639751832,5.333333333333333,63.5,8.666666666666666,0.7122000000000002,1.760066666666667,3.215,5.9575,63.483333333333334,29.333333333333332,9.417777777777777,10.644444444444444,355.55555555555554,1.355,2.1295896563753707,0,3,0
24,6,41.184706639575694,16.06986639751832,6.333333333333333,64.33333333333333,12,1.0071333333333337,3.3987333333333334,3.5533333333333332,5.777777777777778,76.41444444444444,54.5,10.125555555555556,11.136666666666667,376.6666666666667,1.275,2.664800922030447,0,3,0
24,7,41.184706639575694,16.06986639751832,5,66,5.333333333333333,0.5302000000000001,2.420266666666667,3.5133333333333336,5.550833333333333,95.32333333333334,34.833333333333336,9.698888888888888,11.295555555555556,356.6666666666667,1.2783333333333333,3.7530103995621236,0,3,0
24,8,41.184706639575694,16.06986639751832,7.5,62,3.5,0.3129000000000002,3.5584000000000007,3.453333333333333,5.613333333333333,92.26666666666667,20.75,10.671666666666667,10.846666666666668,461.66666666666663,1.3475000000000001,NaN,1,2,0.5
25,1,43.92776371111732,18.729344671748326,4.333333333333333,65,10,0.6828000000000002,3.257066666666667,3.2605555555555554,5.571666666666666,102.89777777777778,40.5,12.45111111111111,13.84,491.1111111111111,1.675,2.1867338168106296,3,3,1
25,2,43.92776371111732,18.729344671748326,3.6666666666666665,54.333333333333336,23.333333333333332,1.2161333333333337,2.176066666666667,3.41,6.542777777777777,104.14222222222223,45.833333333333336,11.007777777777779,11.758888888888889,584.4444444444445,1.5633333333333332,2.2366080635099683,0,3,0
25,3,43.92776371111732,18.729344671748326,3.3333333333333335,61.333333333333336,18,1.6588,3.8750666666666667,3.535555555555556,5.950555555555556,101.7911111111111,48.5,11.323333333333332,13.681111111111111,505.55555555555554,1.4349999999999998,1.9,0,3,0
25,4,43.92776371111732,18.729344671748326,3,59.5,21.5,1.3933000000000002,3.1794000000000002,3.546666666666667,5.975416666666667,127.73416666666667,52,11.473333333333333,12.979166666666666,598.3333333333334,1.4412500000000001,1.6415274147373662,1,4,0.25
25,5,43.92776371111732,18.729344671748326,4.666666666666667,59,19.333333333333332,1.2681333333333338,3.2404,3.5716666666666668,5.903888888888889,121.84111111111112,47.666666666666664,11.616666666666667,13.744444444444445,657.7777777777778,1.6616666666666668,1.613598483341472,2,3,0.6666666666666666
25,6,43.92776371111732,18.729344671748326,6,58,15,1.5223000000000002,1.8378999999999999,3.6825,6.169166666666667,109.92000000000002,51.25,11.155,13.058333333333334,381.66666666666663,1.6025,1.1800834824090638,NA,3,NA
25,7,43.92776371111732,18.729344671748326,3.25,67,22.5,0.8513000000000003,3.7204,3.7283333333333335,6.160555555555556,111.02499999999999,48.625,13.696666666666667,15.729166666666666,524.1666666666666,1.4899999999999998,NaN,0,4,0
25,8,43.92776371111732,18.729344671748326,3.3333333333333335,54.666666666666664,26.666666666666668,2.5438,2.982733333333334,3.213888888888889,5.602777777777778,107.87333333333333,44.5,12.26,14.822222222222223,451.1111111111111,1.39,1.5939234688335049,0,3,0
26,1,45.27544397596537,20.31390823719724,3.6666666666666665,59,19.666666666666668,1.5651333333333335,2.6424,3.5755555555555554,6.31,90.86888888888889,34,12.71111111111111,13.901111111111112,470,1.5116666666666667,1.869047619047619,1,3,0.3333333333333333
26,2,45.27544397596537,20.31390823719724,4.666666666666667,59.333333333333336,30.666666666666668,2.634466666666667,3.6040666666666663,3.8649999999999998,6.352222222222222,108.69444444444444,61.333333333333336,12.523333333333333,16.08111111111111,382.22222222222223,1.4983333333333333,2.31094124428862,3,3,1
26,3,45.27544397596537,20.31390823719724,4.333333333333333,61.666666666666664,23.666666666666668,1.4281333333333337,3.8334000000000006,3.686111111111111,6.212777777777778,77.69666666666667,45.166666666666664,12.553333333333333,13.801111111111112,408.8888888888889,1.4200000000000002,2.025024919351476,1,3,0.3333333333333333
26,4,45.27544397596537,20.31390823719724,4.666666666666667,64.33333333333333,17.666666666666668,1.5288000000000004,3.1004000000000005,3.697222222222222,6.946666666666666,130.8088888888889,55.666666666666664,11.274444444444445,14,442.22222222222223,1.5366666666666666,2.612597869336414,1,3,0.3333333333333333
26,5,45.27544397596537,20.31390823719724,3.3333333333333335,73,11.666666666666666,1.0644666666666671,3.3514000000000004,3.5733333333333333,6.113333333333333,82.46111111111111,67,12.434444444444443,13.957777777777778,435.55555555555554,1.54,1.6533026113671276,0,3,0
26,6,45.27544397596537,20.31390823719724,3.3333333333333335,73,13,0.8144666666666668,3.0584000000000002,3.5366666666666666,6.083333333333333,103.35944444444445,57.5,10.744444444444444,11.892222222222221,491.1111111111111,1.5083333333333333,2.227726574500768,1,3,0.3333333333333333
26,7,45.27544397596537,20.31390823719724,3.3333333333333335,56,12.333333333333334,0.5978000000000003,1.9746,3.5727777777777776,6.355555555555555,78.19111111111111,46,9.613333333333333,12.21111111111111,323.3333333333333,1.4483333333333335,1.3971563804412641,2,3,0.6666666666666666
26,8,45.27544397596537,20.31390823719724,3,58.75,27,2.4315500000000005,3.8611500000000003,3.3466666666666667,5.9037500000000005,95.565,47.625,10.065,13.2975,320.8333333333333,1.3699999999999999,2.5330420370930913,2,4,0.5
27,1,47.27917025686753,22.37937676040562,3.25,58.25,21.25,1.9283000000000003,3.7176500000000003,3.565,6.031666666666666,90.08666666666667,55,10.524166666666666,12.105833333333333,420.8333333333333,1.4875,2.5364526175936106,2,4,0.5
27,2,47.27917025686753,22.37937676040562,3.6666666666666665,53.333333333333336,33.666666666666664,3.095133333333334,2.8187333333333338,3.6855555555555557,6.368888888888889,104.69222222222223,46.833333333333336,10.758888888888889,11.613333333333333,335.55555555555554,1.3283333333333334,2.976267011010243,1,3,0.3333333333333333
27,3,47.27917025686753,22.37937676040562,4.333333333333333,54,21.333333333333332,1.546466666666667,3.824733333333334,3.913333333333333,6.581666666666667,97.3788888888889,51.833333333333336,10.23111111111111,12.063333333333334,520,1.3183333333333334,1.7304038945988098,1,3,0.3333333333333333
27,4,47.27917025686753,22.37937676040562,3.6666666666666665,55.666666666666664,26.333333333333332,1.320466666666667,3.3780666666666668,3.450555555555556,6.0249999999999995,88.8411111111111,36.5,12.794444444444444,14.233333333333334,424.44444444444446,1.575,2.7122418644157773,1,3,0.3333333333333333
27,5,47.27917025686753,22.37937676040562,3.3333333333333335,55.666666666666664,31.333333333333332,1.9181333333333337,3.9347333333333334,3.23,5.910555555555556,104.12333333333333,54,10.283333333333333,12.232222222222221,274.44444444444446,1.3283333333333334,2.4372040879451067,0,3,0
27,6,47.27917025686753,22.37937676040562,3.5,61.75,22.5,1.9408000000000003,4.568150000000001,3.7070833333333333,6.520416666666667,95.34,49.666666666666664,11.518333333333334,13.119166666666667,424.16666666666663,1.4049999999999998,2.6849559639119542,3,4,0.75
27,7,47.27917025686753,22.37937676040562,3,49.333333333333336,30,1.9461333333333337,2.302066666666667,3.6972222222222224,6.247777777777777,91.43111111111111,47.75,10.428888888888888,12.553333333333333,433.3333333333333,1.5466666666666666,1.044135551948052,1,3,0.3333333333333333
27,8,47.27917025686753,22.37937676040562,3.3333333333333335,61.333333333333336,25.333333333333332,1.8078,4.737733333333333,3.6666666666666665,6.128333333333333,86.17777777777778,52.333333333333336,9.604444444444445,11.586666666666668,321.11111111111114,1.3283333333333334,2.9184464535290005,1,3,0.3333333333333333
